tradeoff	uninfected	susceptible	resistantA	resistantB	multiResistant
0.43999999999999995	0.3500206086326486	4.9186486163537065E-6	0.05629667569161539	3.5328229903710915E-6	0.59367426420617
0.42999999999999994	0.34903022917565096	4.87720913274869E-6	0.045843842853726474	3.5168518101453822E-6	0.6051175339103396
0.42000000000000004	0.34779638289437265	4.832764713053343E-6	0.03739717307336847	3.4991998105748942E-6	0.614798112072514
0.41000000000000003	0.34637682675321846	4.7865142911313385E-6	0.0305674260560957	3.4804108903907334E-6	0.6230474802691677
0.4	0.3448170129074885	4.739352480441468E-6	0.02503938882493307	3.4609000207730364E-6	0.6301353980105361
0.39	0.3431525663478525	4.6919395373411684E-6	0.020558875105808366	3.4409815067708718E-6	0.6362804256233713
0.38	0.34141132604912827	4.644756697036625E-6	0.016921492848452287	3.4208916337565764E-6	0.6416591154477442
0.37	0.3396149977046262	4.5981493519015785E-6	0.013963178364357051	3.400806564136626E-6	0.6464138249813585
0.36	0.3377804754387434	4.552360407302776E-6	0.011552357846359452	3.3808563378339493E-6	0.6506592335050005
0.35	0.33592088924755686	4.507555857222632E-6	0.009583537217708951	3.3611357440233946E-6	0.6544877048521062
0.33999999999999997	0.33404642979177956	4.463844283765947E-6	0.007972106867756727	3.341712717000692E-6	0.6579736577760571
0.32999999999999996	0.33216499488728807	4.421291660075118E-6	0.00665015785897771	3.3226347944813586E-6	0.6611771033286624
0.31999999999999995	0.3302826946302338	4.379932548701189E-6	0.005563127735327289	3.3039340714377876E-6	0.6641464937710886
0.30999999999999994	0.3284042453166969	4.339778550130909E-6	0.0046671195536874144	3.2856309917192612E-6	0.6669210097171228
0.29999999999999993	0.3265332762780816	4.300824659032862E-6	0.003926763119137452	3.267737246145362E-6	0.6695323920383013
0.29000000000000004	0.3246725686952578	4.263054035511868E-6	0.0033135105688275246	3.250257984904786E-6	0.6720064074238108
0.28	0.3228242415768495	4.226441576671695E-6	0.002804278622994355	3.23319350424434E-6	0.6743640201698204
0.27	0.32098989656231874	4.19095658155468E-6	0.002380366846548913	3.2165405325291606E-6	0.676622329099205
0.26	0.3191707307994627	4.156564732185803E-6	0.0020265953394225785	3.2002932084240535E-6	0.6787953170085199
0.25	0.3173676249703131	4.1232295586274715E-6	0.0017306167456960734	3.184443824652486E-6	0.680894450610346
0.24	0.3155812120823392	4.090913515718942E-6	0.001482366722152377	3.1689833925913166E-6	0.6829291612960525
0.22999999999999998	0.31381193121710743	4.059578767578492E-6	0.001273624416473885	3.1539020691419976E-6	0.6849072308919809
0.21999999999999997	0.31206006963115307	4.029187752059349E-6	0.0010976604080075785	3.1391894795331615E-6	0.6868351015777382
0.20999999999999996	0.3103257957818616	3.999703580722722E-6	9.489542509708042E-4	3.124834959294251E-6	0.6887181254326888
0.19999999999999996	0.30860918521668396	3.971090315083224E-6	8.229674704740164E-4	3.11082773539344E-6	0.6905607653909708
0.18999999999999995	0.3069102409910127	3.943313151392328E-6	7.159607986070054E-4	3.0971570601452224E-6	0.6923667577409749
0.17999999999999994	0.3052289096700362	3.916338536133114E-6	6.248467560128827E-4	3.0838123095872764E-6	0.6941392434189543
0.16999999999999993	0.3035650940144532	3.890134231635225E-6	5.470705189549171E-4	3.07078305443876E-6	0.6958808745489539
0.16000000000000003	0.30191866293816516	3.864669344705573E-6	4.805134586626587E-4	3.0580591098786474E-6	0.6975939008761345
0.15000000000000002	0.30028945941008195	3.8399143276038365E-6	4.2341488659743695E-4	3.0456305701057095E-6	0.6992802401640389
0.14	0.2986773066956081	3.815840960711266E-6	3.743084442558982E-4	3.033487830101772E-6	0.7009415355281196
0.13	0.2970820132914586	3.7924223210564576E-6	3.3197029533220976E-4	3.021621599076129E-6	0.7025792023644709
0.12	0.29550337683736566	3.769632741907403E-6	2.9537684672534075E-4	3.0100229062781346E-6	0.7041944666611064
0.10999999999999999	0.2939411872066591	3.7474477663872166E-6	2.6367017761759286E-4	2.998683102511985E-6	0.7057883964791428
0.09999999999999998	0.2923952289848017	3.725844097686683E-6	2.3612971551348775E-4	2.9875938571760567E-6	0.7073619278616804
0.08999999999999997	0.29086528337570294	3.7047995468717307E-6	2.121489846719552E-4	2.9767471528506512E-6	0.7089158860856242
0.07999999999999996	0.28935112978801986	3.684292981129607E-6	1.9121648115539498E-4	2.9661352783444037E-6	0.7104510032998531
0.06999999999999995	0.28785254699701723	3.6643042715627748E-6	1.7289991133431762E-4	2.9557508195010913E-6	0.7119679330450541
0.05999999999999994	0.28636931412598493	3.6448142425910516E-6	1.5683317715928049E-4	2.9455866499325087E-6	0.7134672622968558
0.04999999999999993	0.2849012114020742	3.62580462255936E-6	1.4270560872918015E-4	2.935635920733676E-6	0.7149495215464046
0.040000000000000036	0.28344802073545045	3.6072579965338195E-6	1.302530390536862E-4	2.925892049976726E-6	0.71641519307197
0.030000000000000027	0.28200952615870806	3.58915776055284E-6	1.1925039174851018E-4	2.916348712321555E-6	0.7178647179393006
0.020000000000000018	0.280585514207096	3.571488078547434E-6	1.0950551351382343E-4	2.9069998285489613E-6	0.7192985017900403
0.010000000000000009	0.2791757741614599	3.554233841071754E-6	1.0085403276620578E-4	2.8978395549627628E-6	0.7207169197323267
