tradeoff	uninfected	susceptible	resistantA	resistantB	multiResistant
0.74	0.42556724628811154	9.902879179772832E-6	0.33160326348512226	0.24277075347361404	4.883387410903334E-5
0.73	0.4255673186663507	9.902879018238058E-6	0.33159297512553276	0.24276322083010732	6.658249892866944E-5
0.72	0.42556746992307315	9.902878680653057E-6	0.33157147450661895	0.24274747910823932	1.036735833137849E-4
0.71	0.42556798338637236	9.902877534666077E-6	0.3314984876134362	0.2426940416067259	2.2958451589151095E-4
0.7	0.4273446184705504	9.816771575036783E-6	0.0013390474582505672	9.80180800850692E-4	0.5703263364988507
0.69	0.42409043367663357	9.362198338164202E-6	1.939611617181642E-4	1.418939874253015E-4	0.5755643489758747
0.6799999999999999	0.4208782521714132	8.958247414230016E-6	1.0587245929871118E-4	7.740601012552161E-5	0.5789295111117088
0.6699999999999999	0.4177139934312344	8.596896939786024E-6	7.341089075973986E-5	5.3641147949715396E-5	0.5821503576332202
0.6599999999999999	0.41459685717164696	8.271745120219373E-6	5.6529337547351913E-5	4.128199819090863E-5	0.5852970597473959
0.6499999999999999	0.4115258572597057	7.977611966644218E-6	4.6182142345645104E-5	3.3706481989285796E-5	0.588386276504007
0.64	0.40849999721477126	7.710260877078321E-6	3.919066328855776E-5	2.8587602299428325E-5	0.5914245142587684
0.63	0.40551829784918797	7.466193193812263E-6	3.41502702429667E-5	2.4897067614578032E-5	0.5944151886196791
0.62	0.4025798038214496	7.24249422862055E-6	3.0344276417323925E-5	2.2110210958439164E-5	0.5973604991969202
0.61	0.39968358523856906	7.036716301096954E-6	2.7368715393688543E-5	1.9931299399848585E-5	0.6002620780302916
0.6	0.3968287377491685	6.846788806754313E-6	2.4978551191192186E-5	1.8180948641681717E-5	0.6031212559622012
0.59	0.3940143820951899	6.670948296731293E-6	2.301651831942177E-5	1.6744028768075014E-5	0.6059391864092437
0.5800000000000001	0.39123966346050965	6.507683559511836E-6	2.1377053079225E-5	1.5543259335257567E-5	0.6087169085434404
0.5700000000000001	0.3885037507392448	6.355692078970454E-6	1.9986660657694948E-5	1.4524836658136669E-5	0.6114553820713956
0.56	0.38580583578427374	6.213845211019132E-6	1.879259706527337E-5	1.365014816566353E-5	0.6141555076252618
0.55	0.38314513265822625	6.08116010795431E-6	1.775602841229929E-5	1.289076449405647E-5	0.6168181393886907
0.54	0.38052087689814346	5.9567769127593985E-6	1.6847728938412594E-5	1.2225290131600184E-5	0.6194440933058852
0.53	0.3779323248034867	5.8399401043347055E-6	1.6045282602908434E-5	1.1637314779321716E-5	0.6220341526590024
0.52	0.3753787527444082	5.729983138127289E-6	1.533120889711719E-5	1.1114041309379304E-5	0.624589072022073
0.51	0.3728594564974175	5.626315722458368E-6	1.4691675344822041E-5	1.0645343221741749E-5	0.6271095801682554
0.5	0.370373750602644	5.528413217526801E-6	1.4115593051730559E-5	1.022310252054748E-5	0.6295963822885785
0.49	0.3679209677465853	5.435807755104361E-6	1.3593968629002421E-5	9.840735274995577E-6	0.6320501617418954
0.48	0.3655004581678441	5.348080761716885E-6	1.3119431532344217E-5	9.49284559713286E-6	0.6344715814742232
0.47	0.36311158908577457	5.264856633100324E-6	1.2685883814488585E-5	9.174969235104284E-6	0.6368612852045141
0.45999999999999996	0.36075374415032224	5.185797358350214E-6	1.2288236833955393E-5	8.883380824815987E-6	0.6392198984346724
0.44999999999999996	0.3584263229131126	5.110597931441309E-6	1.192221073419071E-5	8.614947093968347E-6	0.6415480293311129
0.43999999999999995	0.35612874031846575	5.038982418796052E-6	1.1584179901099563E-5	8.367013725729613E-6	0.6438462695056366
0.42999999999999994	0.3538604262142861	4.970700576004935E-6	1.1271052552178937E-5	8.13731720911627E-6	0.64611519471535
0.42000000000000004	0.35162082488054325	4.905524926280525E-6	1.0980175974849943E-5	7.923915466515415E-6	0.6483553655031928
0.41000000000000003	0.3494093945756796	4.843248228749479E-6	1.0709261258293859E-5	7.725132751880585E-6	0.6505673277821648
0.4	0.3472256071007692	4.783681277221467E-6	1.045632299558996E-5	7.539515508221588E-6	0.6527516133794613
0.39	0.3450689473782746	4.726650980169111E-6	1.0219630593763237E-5	7.365796722988453E-6	0.6549087405435184
0.38	0.34293891304776036	4.671998680897659E-6	9.997668665828986E-6	7.202866932098421E-6	0.6570392144178926
0.37	0.3408350140761056	4.619578683543551E-6	9.789104587972171E-6	7.0497504693761915E-6	0.6591435274901751
0.36	0.33875677238134816	4.56925695608924E-6	9.592761753913915E-6	6.90558588678363E-6	0.6612221600140958
0.35	0.3367037214711378	4.5209099860527005E-6	9.407597392517248E-6	6.769609715193418E-6	0.6632755804118665
0.33999999999999997	0.33467540609304536	4.4744237683211675E-6	9.232684065301267E-6	6.641142919228445E-6	0.6653042456563704
0.32999999999999996	0.33267138189873346	4.429692907629905E-6	9.06719415093287E-6	6.519579538698359E-6	0.6673086016346685
0.31999999999999995	0.3306912151192671	4.386619820842401E-6	8.910386768785606E-6	6.404377115658226E-6	0.66928908349686
0.30999999999999994	0.32873448225230795	4.345114026295952E-6	8.76159670568082E-6	6.295048587928723E-6	0.6712461159884049
0.29999999999999993	0.32680076975963795	4.305091509354424E-6	8.620224996702691E-6	6.1911553935408055E-6	0.6731801137684669
0.29000000000000004	0.3248896737765563	4.266474154767493E-6	8.485730878854558E-6	6.092301580161346E-6	0.675091481716682
0.28	0.3230007998304345	4.229189237802616E-6	8.357624889625221E-6	5.998128752717344E-6	0.6769806152267192
0.27	0.32113376256905724	4.193168967142693E-6	8.235462924823193E-6	5.908311723257352E-6	0.6788479004872179
0.26	0.3192881854988323	4.158350073536179E-6	8.118841103654412E-6	5.822554751762938E-6	0.6806937147551526
0.25	0.3174637007314639	4.124673438914692E-6	8.007391315902172E-6	5.740588286341988E-6	0.682518426615392
0.24	0.3156599487401662	4.092083761439445E-6	7.900777347842766E-6	5.662166127059552E-6	0.6843223962325876
0.22999999999999998	0.3138765781222817	4.0605292524503794E-6	7.798691500924271E-6	5.587062950551051E-6	0.6861059755940448
0.21999999999999997	0.3121132453721996	4.029961361851013E-6	7.700851631709288E-6	5.515072142999593E-6	0.68786950874257
0.20999999999999996	0.310369614660305	4.000334528855504E-6	7.606998552992463E-6	5.446003897527467E-6	0.6896133320026495
0.19999999999999996	0.3086453576197447	3.971605955402938E-6	7.516893745769631E-6	5.379683539164804E-6	0.6913377741969392
0.18999999999999995	0.3069401531402359	3.943735399879186E-6	7.4303173394997276E-6	5.3159500462298134E-6	0.6930431568570584
0.17999999999999994	0.30525368716916	3.916684989040431E-6	7.347066324691851E-6	5.254654741761688E-6	0.6947297944249599
0.16999999999999993	0.30358565251796304	3.890419046311715E-6	7.266952967162015E-6	5.1956601326304965E-6	0.696397994450025
0.16000000000000003	0.30193574867631345	3.8649039348004895E-6	7.18980339799171E-6	5.13883887724943E-6	0.6980480577775958
0.15000000000000002	0.30030368163141097	3.840107913579605E-6	7.115456356808219E-6	5.084072865533576E-6	0.6996802787315746
0.14	0.29868916369319504	3.8160010059744205E-6	7.043762069328031E-6	5.031252397153872E-6	0.7012949452912469
0.13	0.2970919133254003	3.792554878651638E-6	6.974581242711829E-6	4.980275446037964E-6	0.7028923392629663
0.12	0.29551165498182275	3.769742730530707E-6	6.907784164540634E-6	4.931047000736466E-6	0.7044727364443614
0.10999999999999999	0.29394811894794426	3.7475391905995166E-6	6.843249893183378E-6	4.883478471671082E-6	0.7060364067845132
0.09999999999999998	0.2924010411875225	3.725920223768317E-6	6.78086552887572E-6	4.837487157502421E-6	0.7075836145395489
0.08999999999999997	0.2908701631936338	3.704863044099078E-6	6.720525556322772E-6	4.792995763838318E-6	0.7091146184220462
0.07999999999999996	0.2893552318451377	3.6843460346846507E-6	6.662131250749179E-6	4.749931968394715E-6	0.7106296717456095
0.06999999999999995	0.28785599926687805	3.66434867363212E-6	6.605590140347918E-6	4.708228027452599E-6	0.712129022566165
0.05999999999999994	0.2863722226943629	3.6448514655897772E-6	6.550815519030141E-6	4.667820419121554E-6	0.7136129138180138
0.04999999999999993	0.2849036643430286	3.6258358783622417E-6	6.497726004001142E-6	4.628649519444902E-6	0.7150815834456629
0.040000000000000036	0.2834500912808843	3.607284284140575E-6	6.446245133467534E-6	4.5906593078646654E-6	0.7165352645304275
0.030000000000000027	0.2820112753056859	3.5891799050154716E-6	6.396301000292948E-6	4.553797099016684E-6	0.7179741854161642
0.020000000000000018	0.2805869928253392	3.5715067623551247E-6	6.347825917895183E-6	4.518013298112069E-6	0.7193985698286405
0.010000000000000009	0.2791770247418215	3.554249629774789E-6	6.300756115115622E-6	4.483261177548703E-6	0.7208086369910918
