tradeoff	uninfected	susceptible	resistantA	resistantB	multiResistant
0.8	0.729849747508749	1.1081146967422018E-6	0.13507221998629856	0.13507221998629856	4.7044039572038665E-6
0.79	0.729849747500529	1.1081146967394976E-6	0.13507172037676832	0.13507172037676832	5.7036312394263865E-6
0.78	0.7298497474883184	1.1081146967354717E-6	0.135070978216837	0.135070978216837	7.187963313037704E-6
0.77	0.7298497474682794	1.1081146967288396E-6	0.1350697602576599	0.1350697602576599	9.623901701020693E-6
0.76	0.7298497474293311	1.1081146967160429E-6	0.13506739308242266	0.13506739308242266	1.4358291135425823E-5
0.75	0.7298497473208024	1.1081146966802521E-6	0.13506079742973687	0.13506079742973687	2.7549705037198955E-5
0.74	0.7298497453961853	1.1081146960479283E-6	0.1349439388620609	0.1349439388620609	2.612687655965955E-4
0.73	0.7215040852407529	1.1054508984986026E-6	3.7068062767415036E-5	3.7068062767415036E-5	0.2784206731828341
0.72	0.712254076069809	1.102692553316097E-6	1.8167952442460374E-5	1.8167952442460374E-5	0.2877084853327649
0.71	0.7032382442470977	1.1001815455782871E-6	1.2389670379201457E-5	1.2389670379201457E-5	0.2967358762305976
0.7	0.6944478082008735	1.0978860351674681E-6	9.589337041914266E-6	9.589337041914266E-6	0.3055319152390144
0.69	0.6858744199530526	1.095779422191069E-6	7.936513661558666E-6	7.936513661558666E-6	0.31410861124019906
0.6799999999999999	0.677510138734565	1.0938393115553989E-6	6.845806950937867E-6	6.845806950937867E-6	0.3224750758122273
0.6699999999999999	0.6693474064615026	1.0920467137063753E-6	6.072133293185536E-6	6.072133293185536E-6	0.3306393572251969
0.6599999999999999	0.6613790249578393	1.0903854210034696E-6	5.494805744291745E-6	5.494805744291745E-6	0.33860889504525077
0.6499999999999999	0.6535981347848869	1.0888415162901646E-6	5.047496484382519E-6	5.047496484382519E-6	0.3463906813806288
0.64	0.6459981955474556	1.0874029820839242E-6	4.690729124418352E-6	4.690729124418352E-6	0.353991335591311
0.63	0.6385729675581051	1.0860593871432363E-6	4.399539702752062E-6	4.399539702752062E-6	0.36141714730310465
0.62	0.631316494751515	1.0848016331092E-6	4.1573691276554186E-6	4.1573691276554186E-6	0.36867410570859666
0.61	0.6242230887506779	1.0836217482046038E-6	3.952800597843719E-6	3.952800597843719E-6	0.37576792202638104
0.6	0.6172873139953364	1.0825127180992418E-6	3.7777072875131005E-6	3.7777072875131005E-6	0.3827040480773712
0.59	0.6105039738509571	1.081468346358003E-6	3.6261468967901375E-6	3.6261468967901375E-6	0.38948769238690434
0.5800000000000001	0.6038680976236408	1.0804831386057568E-6	3.4936738595832197E-6	3.4936738595832197E-6	0.39612383454550243
0.5700000000000001	0.5973749284127774	1.0795522058363838E-6	3.3768960169916373E-6	3.3768960169916373E-6	0.40261723824298307
0.56	0.5910199117390628	1.0786711832734734E-6	3.2731800520955177E-6	3.2731800520955177E-6	0.408972463229652
0.55	0.5847986848907466	1.077836161940684E-6	3.1804505330362453E-6	3.1804505330362453E-6	0.41519387637202576
0.54	0.5787070669357387	1.0770436306783191E-6	3.0970496049039833E-6	3.0970496049039833E-6	0.4212856619214205
0.53	0.5727410493515225	1.076290426791656E-6	3.021636998671489E-6	3.021636998671489E-6	0.427251831084055
0.52	0.5668967872287498	1.075573693868291E-6	2.95311745908829E-6	2.95311745908829E-6	0.4330962309626384
0.51	0.5611705910079472	1.0748908455782872E-6	2.89058720312861E-6	2.89058720312861E-6	0.4388225529268037
0.5	0.5555589187120236	1.0742395344898566E-6	2.8332938306887364E-6	2.8332938306887364E-6	0.44443434046078184
0.49	0.5500583686402105	1.073617625108373E-6	2.7806059028459133E-6	2.7806059028459133E-6	0.4499349965303598
0.48	0.5446656724917723	1.0730231704859264E-6	2.731989572876603E-6	2.731989572876603E-6	0.45532779050591266
0.47	0.5393776888902756	1.0724543918618134E-6	2.6869904334270945E-6	2.6869904334270945E-6	0.4606158646744661
0.45999999999999996	0.5341913972814593	1.071909660885387E-6	2.645219270218948E-6	2.645219270218948E-6	0.46580224037034024
0.44999999999999996	0.5291038921797979	1.0713874840470285E-6	2.6063407754377967E-6	2.6063407754377967E-6	0.47088982375116634
0.43999999999999995	0.5241123777407309	1.070886489003805E-6	2.57006452745598E-6	2.57006452745598E-6	0.47588141124372435
0.42999999999999994	0.5192141626372523	1.070405412536076E-6	2.5361377231591485E-6	2.5361377231591485E-6	0.4807796946818892
0.42000000000000004	0.5144066552211357	1.0699430899125923E-6	2.5043392780604645E-6	2.5043392780604645E-6	0.48558726615721964
0.41000000000000003	0.5096873589505129	1.0694984454755568E-6	2.4744750030129023E-6	2.4744750030129023E-6	0.4903066226010359
0.4	0.5050538680668568	1.0690704842854526E-6	2.446373635086811E-6	2.446373635086811E-6	0.4949401701153894
0.39	0.5005038635056429	1.0686582846889824E-6	2.419883551195308E-6	2.419883551195308E-6	0.49949022806896815
0.38	0.4960351090260803	1.0682609916933833E-6	2.394870031269882E-6	2.394870031269882E-6	0.5039590329728649
0.37	0.49164544754634465	1.0678778110467116E-6	2.3712129666806105E-6	2.3712129666806105E-6	0.5083487421499104
0.36	0.48733279767169424	1.067508003938037E-6	2.3488049316243747E-6	2.3488049316243747E-6	0.5126614372104387
0.35	0.4830951504037265	1.0671508822429649E-6	2.327549552132741E-6	2.327549552132741E-6	0.5168991273462863
0.33999999999999997	0.47893056601984674	1.0668058042502254E-6	2.307360120460534E-6	2.307360120460534E-6	0.5210637524541079
0.32999999999999996	0.474837171112763	1.0664721708134154E-6	2.288158412838401E-6	2.288158412838401E-6	0.5251571860982405
0.31999999999999995	0.4708131557805155	1.0661494218793984E-6	2.2698736765989707E-6	2.2698736765989707E-6	0.5291812383227081
0.30999999999999994	0.4668567709581863	1.0658370333510344E-6	2.2524417590274237E-6	2.2524417590274237E-6	0.5331376583212621
0.29999999999999993	0.4629663258830209	1.0655345142472164E-6	2.2358043553280106E-6	2.2358043553280106E-6	0.5370281369737541
0.29000000000000004	0.4591401856852494	1.0652414041279543E-6	2.219908357128318E-6	2.219908357128318E-6	0.5408543092566329
0.28	0.45537676909738933	1.0649572707559798E-6	2.2047052861820826E-6	2.2047052861820826E-6	0.5446177565347667
0.27	0.4516745462752921	1.064681707970016E-6	2.1901508005493157E-6	2.1901508005493157E-6	0.5483200087414001
0.26	0.44803203672461933	1.0644143337475584E-6	2.176204262657539E-6	2.176204262657539E-6	0.551962546452522
0.25	0.4444478073268532	1.0641547884379199E-6	2.162828360382745E-6	2.162828360382745E-6	0.5555468028616376
0.24	0.44092047045930094	1.063902733148175E-6	2.1499887737092275E-6	2.1499887737092275E-6	0.5590741656604183
0.22999999999999998	0.4374486822039225	1.0636578482668891E-6	2.1376538806979216E-6	2.1376538806979216E-6	0.5625459788304681
0.21999999999999997	0.4340311406401164	1.063419832112057E-6	2.125794497459449E-6	2.125794497459449E-6	0.565963544351057
0.20999999999999996	0.4306665842169123	1.0631883996912505E-6	2.1143836476306056E-6	2.1143836476306056E-6	0.569328123827393
0.19999999999999996	0.42735379020029346	1.0629632815632364E-6	2.1033963575212538E-6	2.1033963575212538E-6	0.5726409400437088
0.18999999999999995	0.4240915731916327	1.0627442227915336E-6	2.0928094736574306E-6	2.0928094736574306E-6	0.575903178445197
0.17999999999999994	0.42087878371347365	1.0625309819813163E-6	2.0826014999150825E-6	2.0826014999150825E-6	0.579115988552544
0.16999999999999993	0.4177143068591106	1.062323330392091E-6	2.072752451833649E-6	2.072752451833649E-6	0.5822804853126541
0.16000000000000003	0.41459706100263527	1.0621210511192129E-6	2.0632437260316604E-6	2.0632437260316604E-6	0.5853977503888612
0.15000000000000002	0.4115259965663147	1.061923938338115E-6	2.054057982929002E-6	2.054057982929002E-6	0.5884688333937799
0.14	0.40850009484234884	1.061731796605752E-6	2.045179041220378E-6	2.045179041220378E-6	0.5914947530677719
0.13	0.4055183668662319	1.0615444402141869E-6	2.036591782748684E-6	2.036591782748684E-6	0.5944764984057617
0.12	0.40257985233909527	1.0613616925919321E-6	2.0282820666020135E-6	2.0282820666020135E-6	0.597415029735079
0.10999999999999999	0.39968361859657076	1.0611833857488871E-6	2.0202366514073456E-6	2.0202366514073456E-6	0.6003112797467396
0.09999999999999998	0.3968287596218435	1.0610093597612993E-6	2.0124431249228836E-6	2.0124431249228836E-6	0.6031661544825471
0.08999999999999997	0.39401439510070346	1.0608394622933284E-6	2.0048898401414143E-6	2.0048898401414143E-6	0.6059805342801537
0.07999999999999996	0.3912396695165239	1.0606735481523192E-6	1.9975658572130706E-6	1.9975658572130706E-6	0.608755274678213
0.06999999999999995	0.38850375128321346	1.060511478874948E-6	1.9904608905782487E-6	1.9904608905782487E-6	0.6114912072835262
0.05999999999999994	0.3858058319142941	1.0603531223418274E-6	1.983565260773483E-6	1.983565260773483E-6	0.6141891406020611
0.04999999999999993	0.3831451252263634	1.0601983524183102E-6	1.976869850435393E-6	1.976869850435393E-6	0.6168498608355828
0.040000000000000036	0.38052086657529005	1.0600470486193941E-6	1.9703660640821143E-6	1.9703660640821143E-6	0.6194741326455317
0.030000000000000027	0.37793231212358636	1.0598990957969358E-6	1.9640457912992707E-6	1.9640457912992707E-6	0.6220626998857361
0.020000000000000018	0.3753787381374797	1.0597543838473565E-6	1.9579013729987584E-6	1.9579013729987584E-6	0.624616286305389
0.010000000000000009	0.3728594403122927	1.0596128074384378E-6	1.9519255704554938E-6	1.9519255704554938E-6	0.6271355962237591
