tradeoff	uninfected	susceptible	resistantA	resistantB	multiResistant
0.61	0.3996835813103335	7.4701514055022896E-6	2.255823120928791E-5	3.076475002346751E-5	0.6002556255571094
0.6	0.39682873672690255	7.254406489423249E-6	2.0339315339688616E-5	2.775310224853409E-5	0.6031159164491545
0.59	0.3940143830545821	7.055409301147848E-6	1.855574849465598E-5	2.5332477545651573E-5	0.6059346733100199
0.5800000000000001	0.39123966579892194	6.871282578037354E-6	1.7090841365057635E-5	2.3344457784077358E-5	0.6087130276192282
0.5700000000000001	0.3885037540511651	6.700419517051414E-6	1.5866187197631653E-5	2.1682597527208804E-5	0.6114519967446954
0.56	0.3858058397891268	6.541436761154192E-6	1.4827152493982106E-5	2.0272726091610172E-5	0.6141525188955977
0.55	0.38314513715760823	6.393136863048667E-6	1.3934501675128025E-5	1.9061577126001143E-5	0.6168154736267003
0.54	0.38052088174968945	6.254478069719425E-6	1.3159329449383193E-5	1.8009908754095334E-5	0.6194416945339682
0.53	0.3779323299027056	6.124549814496126E-6	1.2479870959731428E-5	1.7088173005744804E-5	0.6220319775035532
0.52	0.3753787580145798	6.00255269719698E-6	1.187942516121727E-5	1.6273696577843202E-5	0.6245870863109821
0.51	0.3728594618810675	5.887782021853499E-6	1.1344963084428115E-5	1.5548791402043136E-5	0.6271077565818726
0.5	0.37037375605664574	5.779614175762833E-6	1.0866171188520166E-5	1.4899455893360278E-5	0.6295946987020844
0.49	0.3679209732381352	5.677495293565242E-6	1.0434778973333907E-5	1.4314462111208801E-5	0.6320486000255743
0.48	0.365500463672221	5.580931771498753E-6	1.004407695819168E-5	1.378470136375805E-5	0.6344701266176914
0.47	0.3631115945842328	5.489482288683507E-6	9.688564981097459E-6	1.3302706736204941E-5	0.6368599246616379
0.45999999999999996	0.3607537496286228	5.402751063386143E-6	9.363691484780581E-6	1.2862299143617886E-5	0.6392186216298179
0.44999999999999996	0.35842632836013966	5.320382126862734E-6	9.06565746282392E-6	1.2458321166694178E-5	0.6415468272789638
0.43999999999999995	0.3561287457264076	5.242054440017087E-6	8.791267099322805E-6	1.2086434279090095E-5	0.6438451345177654
0.42999999999999994	0.35386043157688885	5.167477711611795E-6	8.537812623074325E-6	1.174296252468016E-5	0.646114120170146
0.42000000000000004	0.3516208301934672	5.096388803216784E-6	8.30298456868672E-6	1.1424770687384898E-5	0.6483543456624868
0.41000000000000003	0.34940939983574176	5.028548627032252E-6	8.084801136164323E-6	1.1129168389283975E-5	0.6505663576460725
0.4	0.34722561230580046	4.96373945950666E-6	7.881552069438834E-6	1.08538338997355E-5	0.6527506885686952
0.39	0.34506895252675807	4.901762607168971E-6	7.691753687622305E-6	1.0596753085558123E-5	0.6549078572037125
0.38	0.34293891813918814	4.842436371937046E-6	7.514112566227855E-6	1.0356170104418602E-5	0.6570383691417463
0.37	0.3408350191099412	4.785594272021167E-6	7.347495987431197E-6	1.0130547287947203E-5	0.6591427172525033
0.36	0.3387567773579267	4.731083481729475E-6	7.190907731867686E-6	9.918532276577852E-6	0.6612213821187299
0.35	0.33670372639059465	4.678763459384944E-6	7.043468118422812E-6	9.71893092146668E-6	0.6632748324470203
0.33999999999999997	0.3346754109560352	4.628504737411033E-6	6.904397447047796E-6	9.530684806403548E-6	0.6653035254569409
0.32999999999999996	0.33267138670619634	4.5801878526635395E-6	6.773002186448475E-6	9.352852496171087E-6	0.6673079072513611
0.31999999999999995	0.3306912198719782	4.5337023983979055E-6	6.648663390014605E-6	9.184593809964894E-6	0.6692884131682842
0.30999999999999994	0.3287344869513542	4.488946182031801E-6	6.5308269315745956E-6	9.025156565464827E-6	0.6712454681191198
0.29999999999999993	0.3268007744060664	4.445824475181837E-6	6.418995235983121E-6	8.873865352263356E-6	0.6731794869089445
0.29000000000000004	0.3248896783716284	4.404249344410509E-6	6.312720244178057E-6	8.73011198121859E-6	0.6750908745468469
